## //////////////////////////////////////////////////////////////////////////////////
## 
## CUMULATIVE PEATLAND C BALANCE (YML)
## 
## Cumulative peatland net carbon balance (NCB), derived following the methodology of 
## Yu et al. (2010), using data from 64 peat cores from Loisel et al., 2014, as described
## in Stocker et al., 2017. 
## 
## Provided are summary statistics based on a set of 1000 individual Monte Carlo simulations. 
## Values are given at a decadal time step and are representative of annual values at the
## end of the decade. 
## 
## This data is used to create Fig. 1 in Stocker et al., 2017. Only values until 1200 CE
## are provided here due to autogenic effects affecting younger peat. Note that the 
## curve plotted in Fig 1, top panel (Stocker et al., 2017) is offset by 24 GtC, corresponding 
## to the cumulative peat C balance (NCB), in year -9050 CE (=11 ka BP, i.e. first year of 
## the C balance evaluation), starting from 12 ka BP.
## 
## Citation: Stocker et al.: Holocene peatland and ice core data constraints on 
## the timing and magnitude of CO2 emissions from past land use, PNAS, 2017
## 
## Columns description:
## 1.  age          year before present (1950 CE)
## 2.  year         year CE
## 3.  mean         mean over 1000 MC simulations (PgC)
## 4.  median       median of 1000 MC simulations (PgC)
## 5.  sd           standard deviation of 1000 MC simulations (PgC)
## 6.  q10          10%-quantile of 1000 MC simulations (PgC)
## 7.  q90          90%-quantile of 1000 MC simulations (PgC)
## 
## ----------------------------------------------------------------------------------
"age","year","mean","median","sd","q10","q90"
1390,565,541.400289579158,541.6505,43.8519933852143,481.9174,595.7693
1380,575,541.626498997996,541.8215,43.8758461620149,482.0379,595.9149
1370,585,541.857812625251,542.048,43.9006212390609,482.3253,596.21
1360,595,542.100381763527,542.3045,43.9311847401315,482.5475,596.4639
1350,605,542.354047094188,542.484,43.9458652769017,482.7669,596.7172
1340,615,542.60245490982,542.732,43.9620599593226,482.8743,596.9479
1330,625,542.843967935872,542.993,43.9603950955156,483.2101,597.2438
1320,635,543.083215430862,543.076,43.982991885116,483.2568,597.6254
1310,645,543.313248496994,543.335,44.0040185636679,483.4606,597.7502
1300,655,543.543835671343,543.6445,44.0136983931569,483.6481,597.9583
1290,665,543.776171342685,544.023,44.0283934725425,484.0403,598.2696
1280,675,544.006123246493,544.5185,44.0392623411485,484.3532,598.5694
1270,685,544.228461923848,544.7005,44.0518188503053,484.3921,598.9895
1260,695,544.446175350701,544.603,44.0782470434292,484.5923,599.207
1250,705,544.659868737475,544.8025,44.0998599805796,484.8409,599.6478
1240,715,544.871249498998,544.806,44.1202207451945,485.1672,599.8182
1230,725,545.077293587174,544.919,44.1462434325799,485.2831,599.9552
1220,735,545.278156312625,544.9805,44.162658011464,485.5182,600.1137
1210,745,545.479194388778,545.336,44.18996859294,485.7596,600.1743
1200,755,545.679507014028,545.4785,44.2176049601364,485.988,600.3666
1190,765,545.884517034068,545.583,44.2447151471061,486.0945,600.7203
1180,775,546.087386773547,545.7485,44.277323990707,486.4992,601.0626
1170,785,546.293822645291,546.141,44.2989286896054,486.7837,601.3288
1160,795,546.499211422846,546.506,44.3129198697914,486.9566,601.6283
1150,805,546.695937875751,546.65,44.3368500361215,487.0506,601.7914
1140,815,546.888230460922,546.881,44.3531748064016,486.9925,601.9208
1130,825,547.093864729459,546.945,44.3763390558837,487.1782,602.1606
1120,835,547.293395791583,547.0085,44.4033189766835,487.2805,602.3629
1110,845,547.496930861723,547.2275,44.4198478462306,487.5547,602.8102
1100,855,547.707858717435,547.459,44.4428529126803,487.7814,602.9929
1090,865,547.920141282565,547.8215,44.4496021726968,487.7903,603.2666
1080,875,548.136240480962,548.026,44.4644219481806,487.8842,603.5375
1070,885,548.350159318637,548.24,44.4725006495896,488.1425,603.6782
1060,895,548.573751503006,548.6185,44.4908223579722,488.2979,603.9709
1050,905,548.789152304609,548.7295,44.5043816804495,488.3982,604.2384
1040,915,549.007481963928,548.8465,44.5220568781943,488.5946,604.5181
1030,925,549.231998997996,549.138,44.5299826906579,488.9212,604.7845
1020,935,549.456423847695,549.311,44.5348687430151,489.1538,605.086
1010,945,549.69345490982,549.468,44.5430560487261,489.5375,605.1693
1000,955,549.937012024048,549.8045,44.5504186409635,489.8434,605.5629
990,965,550.190708416834,550.243,44.5755037985307,489.9691,605.8146
980,975,550.44575250501,550.3795,44.5938878037364,490.3391,605.9141
970,985,550.71894488978,550.8245,44.6053539889485,490.6164,606.2521
960,995,551.000592184369,551.0525,44.6324841361705,490.9957,606.4833
950,1005,551.289434869739,551.323,44.6553545742695,491.1486,606.9036
940,1015,551.560228456914,551.7065,44.6771600256752,491.3597,607.2574
930,1025,551.820642284569,551.901,44.6936385586599,491.5251,607.796
920,1035,552.086600200401,552.0635,44.722995941971,491.8671,608.0969
910,1045,552.348295591182,552.326,44.7431090351374,492.1172,608.2854
900,1055,552.612088176353,552.603,44.7639936706308,492.269,608.8537
890,1065,552.871250501002,553.0265,44.7805412220732,492.5724,608.9712
880,1075,553.139407815631,553.242,44.800129581717,492.8666,609.1244
870,1085,553.400360721443,553.3515,44.8251895511556,493.0112,609.3159
860,1095,553.63877254509,553.588,44.841717728337,493.2645,609.5763
850,1105,553.883919839679,553.97,44.8542294544388,493.3445,609.7378
840,1115,554.105805611222,554.218,44.8702514000803,493.6608,610.0228
830,1125,554.329888777555,554.517,44.8851426999206,493.9916,610.2919
820,1135,554.539303607214,554.5945,44.8991014803441,494.1154,610.5546
810,1145,554.746204408818,554.618,44.9158869551209,494.3564,610.7011
800,1155,554.945321643287,554.673,44.9344510687323,494.4593,610.9379
790,1165,555.135705410822,554.894,44.9533114432355,494.7353,610.9595
780,1175,555.318031062124,555.1165,44.9711253769242,494.8995,611.2178
770,1185,555.498124248497,555.223,44.9863456427331,495.1067,611.288
760,1195,555.683693386774,555.423921843687,44.9999894813028,495.366521843687,611.365521843687
750,1205,555.86926252505,555.583105210421,45.0172628064619,495.501805210421,611.681005210421
740,1215,556.054831663327,555.829591182365,45.0335442055745,495.571391182365,611.772291182365
730,1225,556.240400801603,556.080245490982,45.0487396475298,495.816145490982,611.864645490982
720,1235,556.42596993988,556.240913827655,45.0667786477513,496.103713827655,612.047513827655
710,1245,556.611539078156,556.436865731463,45.08660977199,496.163165731463,612.240865731463
700,1255,556.797108216433,556.546551102204,45.1067695368211,496.321251102204,612.287951102204
690,1265,556.982677354709,556.784794589178,45.1256520290724,496.580294589178,612.512894589178
680,1275,557.168246492986,557.130270541082,45.1417347185409,496.766670541082,612.646570541082
670,1285,557.353815631262,557.369270541082,45.1652857122745,496.888670541082,612.924170541082
660,1295,557.539384769539,557.65069238477,45.1800292186898,497.185192384769,613.07909238477
650,1305,557.724953907816,557.767875751503,45.1985327383867,497.300975751503,613.145375751503
640,1315,557.910523046092,557.959861723447,45.2161845374796,497.428461723447,613.333161723447
630,1325,558.096092184369,558.144016032064,45.2326159589203,497.594216032064,613.391716032064
620,1335,558.281661322645,558.316684368737,45.2519134420798,497.640584368738,613.673584368737
610,1345,558.467230460922,558.662636272545,45.2730177240503,497.876636272545,613.982536272545
600,1355,558.652799599198,558.773821643287,45.2945563376327,497.940021643287,614.199721643287
590,1365,558.838368737475,559.016065130261,45.314593599549,498.048465130261,614.407065130261
580,1375,559.023937875751,559.186541082164,45.3316853403252,498.152641082164,614.685341082164
570,1385,559.209507014028,559.364041082164,45.3561392799032,498.312341082164,615.104441082164
560,1395,559.395076152305,559.553962925852,45.3719695936669,498.474362925852,615.307262925852
550,1405,559.580645290581,559.671146292585,45.3916883420591,498.488146292585,615.377246292585
540,1415,559.766214428858,559.820132264529,45.4106945802643,498.484932264529,615.477332264529
530,1425,559.951783567134,560.310286573146,45.428347393077,498.593086573146,615.844486573146
520,1435,560.137352705411,560.60195490982,45.4488877793088,498.64085490982,615.95305490982
510,1445,560.322921843687,560.697906813627,45.4712489896121,498.722006813627,616.459506813627
500,1455,560.508490981964,561.067592184369,45.494149154817,498.948792184369,616.684792184369
490,1465,560.69406012024,561.264335671343,45.5153261315164,499.191235671343,616.893435671343
480,1475,560.879629258517,561.309811623246,45.533413839861,499.266311623246,617.285611623246
470,1485,561.065198396794,561.484311623246,45.558756622709,499.491611623247,617.597611623246
460,1495,561.25076753507,561.718233466934,45.5756602490656,499.685233466934,617.643333466934
450,1505,561.436336673347,561.829416833667,45.5965785679683,499.820316833667,617.935616833667
440,1515,561.621905811623,562.076402805611,45.6169224972416,500.069102805611,617.963602805611
430,1525,561.8074749499,562.427057114229,45.6357814107271,500.381057114228,618.028757114228
420,1535,561.993044088176,562.654225450902,45.657548426362,500.492025450902,618.278625450902
410,1545,562.178613226453,562.751677354709,45.6811496487456,500.711977354709,618.532577354709
400,1555,562.364182364729,562.916362725451,45.7053933200575,500.836762725451,618.777962725451
390,1565,562.549751503006,562.971606212425,45.7276943475939,500.945206212425,619.066406212425
380,1575,562.735320641283,563.081082164329,45.7467644074693,501.043982164329,619.198582164329
370,1585,562.920889779559,563.238082164329,45.7729815214078,501.224482164329,619.238082164329
360,1595,563.106458917836,563.484504008016,45.7909443797629,501.527904008016,619.278704008016
350,1605,563.292028056112,563.690687374749,45.8130459737162,501.719787374749,619.60538737475
340,1615,563.477597194389,563.813673346693,45.8347101190714,501.852173346693,619.765173346693
330,1625,563.663166332665,563.943327655311,45.8547591945689,501.953727655311,620.015127655311
320,1635,563.848735470942,564.043995991984,45.8777359288537,502.029195991984,620.407395991984
310,1645,564.034304609218,564.174947895792,45.9025596182777,502.315747895792,620.744647895792
300,1655,564.219873747495,564.431633266533,45.9281280642292,502.357733266533,620.778733266533
290,1665,564.405442885772,564.540876753507,45.9515369227005,502.393576753507,621.230376753507
280,1675,564.591012024048,564.611852705411,45.9715752320455,502.563452705411,621.305352705411
270,1685,564.776581162325,564.752352705411,45.9986518001747,502.674952705411,621.467152705411
260,1695,564.962150300601,564.927274549098,46.0176592729953,503.028674549098,621.646674549098
250,1705,565.147719438878,565.037957915832,46.0409272647439,503.086557915832,621.905357915832
240,1715,565.333288577154,565.202943887776,46.0638934850489,503.135443887776,622.134543887776
230,1725,565.518857715431,565.226098196393,46.085116191009,503.418798196393,622.435098196393
220,1735,565.704426853707,565.458766533066,46.1092851531266,503.498166533066,622.877466533066
210,1745,565.889995991984,565.576718436874,46.1353131940236,503.673818436874,623.065418436874
200,1755,566.075565130261,565.773403807615,46.1621870598651,503.808803807615,623.384303807615
190,1765,566.261134268537,566.106647294589,46.1866870265914,503.936147294589,623.516847294589
180,1775,566.446703406814,566.352123246493,46.2076790436545,504.142923246493,623.837923246493
170,1785,566.63227254509,566.469623246493,46.2355998688343,504.228823246493,623.982223246493
160,1795,566.817841683367,566.49454509018,46.255636850692,504.42394509018,624.20724509018
150,1805,567.003410821643,566.582228456914,46.2800538366983,504.698428456914,624.482528456914
140,1815,567.18897995992,566.666714428858,46.3043033856165,504.841014428858,624.615314428858
130,1825,567.374549098196,566.911868737475,46.3266826527473,504.934168737475,624.952268737475
120,1835,567.560118236473,567.124537074148,46.3520258287566,505.231937074148,625.149537074148
110,1845,567.74568737475,567.192988977956,46.3792395931027,505.432788977956,625.504988977956
100,1855,567.931256513026,567.369174348697,46.4073989632944,505.600474348697,625.673274348697
90,1865,568.116825651303,567.559417835671,46.432972865723,505.704317835671,626.168017835671
80,1875,568.302394789579,567.822393787575,46.454903655156,505.897193787575,626.469193787575
70,1885,568.487963927856,568.049893787575,46.4836532638178,505.906293787575,626.652793787575
60,1895,568.673533066132,568.266562124248,46.5099220324551,505.949762124248,627.062462124249
50,1905,568.859102204409,568.589514028056,46.5381138077177,506.139414028056,627.564614028056
40,1915,569.044671342685,568.679199398798,46.5674105998943,506.260899398798,627.845199398798
30,1925,569.230240480962,568.881942885772,46.5940342035404,506.454742885772,628.018742885772
20,1935,569.415809619239,569.106918837675,46.6168921039131,506.624618837675,628.256718837675
10,1945,569.601378757515,569.411918837675,46.6465063240229,506.593618837675,628.271918837675
