## //////////////////////////////////////////////////////////////////////////////////
## 
## PEATLAND C BALANCE (YML)
## 
## Decadal peatland net carbon balance (NCB), derived following the methodology of 
## Yu et al. (2010), using data from 64 peat cores from Loisel et al., 2014, as described
## in Stocker et al., 2017. 
## 
## Provided are summary statistics based on a set of 1000 individual Monte Carlo 
## simulations. Values are given at a decadal time step and are representative of 
## annual values within the decade starting in 'year'-5 and ending in 'year'+4.
## 
## This data is used to create Fig. S1 in Stocker et al., 2017. Only values until 1200 CE
## are provided here due to autogenic effects affecting younger peat.
## 
## Citation: Stocker et al.: Holocene peatland and ice core data constraints on 
## the timing and magnitude of CO2 emissions from past land use, PNAS, 2017
##
## This data is made available under the GNU General Public License v3.0
## 
## Columns description:
## 1.  age          year before present (1950 CE)
## 2.  year         year CE
## 3.  mean         mean over 1000 MC simulations (PgC yr-1)
## 4.  median       median of 1000 MC simulations (PgC yr-1)
## 5.  sd           standard deviation of 1000 MC simulations (PgC yr-1)
## 6.  q10          10%-quantile of 1000 MC simulations (PgC yr-1)
## 7.  q90          90%-quantile of 1000 MC simulations (PgC yr-1)
## 
## ----------------------------------------------------------------------------------
"age","year","mean","median","sd","q10","q90"
6140,-4185,0.0582592184368737,0.0547,0.0215492626870957,0.03464,0.08579
6130,-4175,0.0562929859719439,0.0542,0.0194280358408074,0.03427,0.08193
6120,-4165,0.0577075150300601,0.05545,0.0207202146592125,0.03387,0.08543
6110,-4155,0.0575457915831663,0.055,0.0202668204055966,0.0346,0.0832
6100,-4145,0.0574938877755511,0.05425,0.0206391777863004,0.0341,0.08583
6090,-4135,0.0578731462925852,0.05575,0.0206479877594934,0.03367,0.08503
6080,-4125,0.0577749498997996,0.05405,0.0213364990643842,0.03387,0.0866
6070,-4115,0.0579701402805611,0.05485,0.020627898116932,0.03467,0.08506
6060,-4105,0.0593973947895792,0.0565,0.021421763912756,0.03587,0.08476
6050,-4095,0.0609070140280561,0.05905,0.0205532552117957,0.03627,0.08853
6040,-4085,0.063137875751503,0.06105,0.0213281649505311,0.03807,0.08988
6030,-4075,0.0631905811623246,0.0611,0.0209790388644942,0.03877,0.09066
6020,-4065,0.0632741482965932,0.06015,0.0213248507804504,0.03857,0.09013
6010,-4055,0.0631052104208417,0.0601,0.0203491758994109,0.0401,0.08972
6000,-4045,0.0637077154308617,0.06165,0.0205252495282218,0.03974,0.09083
5990,-4035,0.0640905811623246,0.06145,0.02123264531669,0.0407,0.09309
5980,-4025,0.0643453907815631,0.06145,0.0212794883319266,0.0398,0.09193
5970,-4015,0.0639372745490982,0.06015,0.0213371378996345,0.0401,0.09076
5960,-4005,0.063900501002004,0.06235,0.0211452148269943,0.03937,0.09059
5950,-3995,0.0647029058116232,0.06245,0.0212086478069334,0.03904,0.09403
5940,-3985,0.0666374749498998,0.06505,0.0215608261927789,0.04164,0.095
5930,-3975,0.0670413827655311,0.0653,0.0213992093164653,0.04227,0.09358
5920,-3965,0.0697778557114228,0.0675,0.0230079834518103,0.04307,0.09962
5910,-3955,0.0698284569138276,0.0682,0.0220592521095923,0.04247,0.097
5900,-3945,0.0703279559118236,0.0668,0.0251156979772555,0.0431,0.10092
5890,-3935,0.0701002004008016,0.0676,0.0229582465186161,0.04401,0.09969
5880,-3925,0.0710030060120241,0.0693,0.0229928232443125,0.04377,0.1002
5870,-3915,0.0700450901803607,0.06685,0.0232803034457772,0.04327,0.10169
5860,-3905,0.0704212424849699,0.0673,0.0237640708391442,0.04267,0.10273
5850,-3895,0.0711160320641283,0.0689,0.0225502141889356,0.0451,0.09949
5840,-3885,0.0709210420841683,0.068,0.0234543026127272,0.0427,0.10203
5830,-3875,0.0702753507014028,0.06705,0.0236409822501628,0.04364,0.101
5820,-3865,0.0702579158316633,0.0679,0.0223629003127081,0.04357,0.10063
5810,-3855,0.0709965931863727,0.06825,0.0222578751779938,0.04467,0.10162
5800,-3845,0.0718571142284569,0.07055,0.0226200345352545,0.04528,0.09946
5790,-3835,0.0708776553106212,0.06785,0.0236552218394639,0.04417,0.10003
5780,-3825,0.0722412825651303,0.06915,0.0231231832577227,0.04567,0.10449
5770,-3815,0.0735039078156313,0.0705,0.02338535866218,0.0462,0.10333
5760,-3805,0.0727568136272545,0.07005,0.0229294069215201,0.0458,0.10303
5750,-3795,0.0724709418837675,0.0703,0.0222689198590704,0.04624,0.10269
5740,-3785,0.0736741482965932,0.0715,0.0234279884958341,0.04524,0.10283
5730,-3775,0.0729630260521042,0.0713,0.0221127943209211,0.04717,0.10232
5720,-3765,0.0741544088176353,0.07175,0.0228138539356109,0.04757,0.1044
5710,-3755,0.0734909819639279,0.07115,0.0223750084210756,0.04797,0.10323
5700,-3745,0.0749713426853707,0.07275,0.0240480995856605,0.04624,0.10543
5690,-3735,0.0742942885771543,0.07105,0.0239346338500822,0.047,0.10506
5680,-3725,0.0735822645290581,0.0708,0.0244055487237572,0.04567,0.10302
5670,-3715,0.0723561122244489,0.0694,0.0233651618887113,0.0452,0.10413
5660,-3705,0.072886873747495,0.07015,0.0231631685045809,0.0467,0.10183
5650,-3695,0.0736623246492986,0.071,0.0227750836818872,0.04747,0.10469
5640,-3685,0.0738098196392786,0.0709,0.0240190400854701,0.04697,0.10409
5630,-3675,0.0725781563126252,0.0697,0.0224571725201642,0.0463,0.10182
5620,-3665,0.0730933867735471,0.07125,0.0224629662089721,0.04687,0.10118
5610,-3655,0.0742806613226453,0.07165,0.0236339723854386,0.04647,0.10596
5600,-3645,0.0749396793587174,0.0716,0.022935754078356,0.0491,0.10542
5590,-3635,0.0729068136272545,0.07,0.0229383993373516,0.04737,0.1034
5580,-3625,0.0736667334669339,0.0719,0.0224869875567903,0.04724,0.10229
5570,-3615,0.0742653306613227,0.073,0.0222180143335009,0.0475,0.10269
5560,-3605,0.0724643286573146,0.071,0.0215718363258116,0.04627,0.10103
5550,-3595,0.0720304609218437,0.0689,0.0226279093340606,0.04671,0.10233
5540,-3585,0.0716791583166333,0.0691,0.0229882056561807,0.04557,0.10072
5530,-3575,0.0723539078156313,0.0689,0.0227146350111683,0.04737,0.10236
5520,-3565,0.0720354709418838,0.0698,0.0228033352961918,0.0462,0.10166
5510,-3555,0.0724299599198397,0.06865,0.0238163475248972,0.04667,0.10096
5500,-3545,0.0707167334669339,0.06845,0.0219117906676266,0.04497,0.09986
5490,-3535,0.0694809619238477,0.0667,0.0209713153253672,0.0445,0.09616
5480,-3525,0.0684803607214429,0.0662,0.0213585523466638,0.04337,0.09653
5470,-3515,0.0684219438877755,0.0666,0.022925107001319,0.0424,0.09602
5460,-3505,0.0676178356713427,0.0647,0.0224437941134665,0.04281,0.09632
5450,-3495,0.067498496993988,0.0639,0.022552317148617,0.0411,0.09656
5440,-3485,0.0665392785571142,0.0641,0.0217242867358887,0.04194,0.09439
5430,-3475,0.0656758517034068,0.0633,0.0210982130001917,0.0418,0.0941
5420,-3465,0.065590380761523,0.06275,0.0213618973790769,0.04177,0.09452
5410,-3455,0.0675842685370741,0.0651,0.0224271512760562,0.043,0.097
5400,-3445,0.0660666332665331,0.0643,0.0218917025104076,0.04057,0.09466
5390,-3435,0.0651886773547094,0.0629,0.021223059081207,0.0411,0.09176
5380,-3425,0.0652995991983968,0.06315,0.0213386709161814,0.0395,0.0925
5370,-3415,0.064398496993988,0.0614,0.021585749500306,0.04,0.09323
5360,-3405,0.0640956913827655,0.06125,0.0228862226905199,0.03881,0.0966
5350,-3395,0.0636286573146293,0.06105,0.022533611146345,0.03775,0.09273
5340,-3385,0.0617073146292585,0.0599,0.0197797759140197,0.03827,0.08773
5330,-3375,0.0617213426853707,0.0597,0.0214955173746158,0.0373,0.0901
5320,-3365,0.0628007014028056,0.0596,0.0220849674409909,0.0371,0.09206
5310,-3355,0.0633129258517034,0.06205,0.0217097508761807,0.0382,0.0908
5300,-3345,0.0633032064128256,0.06105,0.0226943744932615,0.03637,0.09202
5290,-3335,0.0639029058116233,0.06185,0.021245906599032,0.0396,0.09013
5280,-3325,0.0634317635270541,0.06145,0.0211852895324542,0.03877,0.09036
5270,-3315,0.0633826653306613,0.0618,0.0214833949571962,0.03857,0.08963
5260,-3305,0.0630471943887776,0.0599,0.0215566685045564,0.03884,0.09213
5250,-3295,0.063098496993988,0.0611,0.0210264844157588,0.0383,0.08952
5240,-3285,0.0643258517034068,0.0614,0.0217613801498003,0.03904,0.0939
5230,-3275,0.064427254509018,0.06175,0.0213527787925564,0.03954,0.0918
5220,-3265,0.0635564128256513,0.0608,0.0203526968918182,0.04017,0.09033
5210,-3255,0.0626043086172345,0.0602,0.0207353745746054,0.03867,0.08949
5200,-3245,0.0620311623246493,0.05965,0.0208757878031203,0.03861,0.09076
5190,-3235,0.0627207414829659,0.05955,0.0217009759624879,0.0379,0.0923
5180,-3225,0.0618545090180361,0.0599,0.0206871406451844,0.037,0.08803
5170,-3215,0.0627708416833667,0.05975,0.0212150762400846,0.0385,0.0901
5160,-3205,0.0629447895791583,0.0609,0.0212452273926807,0.0386,0.08812
5150,-3195,0.0623094188376753,0.05975,0.0211191868124173,0.0381,0.08963
5140,-3185,0.0620811623246493,0.05945,0.0201155175920405,0.03867,0.08996
5130,-3175,0.0612829659318637,0.05885,0.0208458850421471,0.03737,0.0871
5120,-3165,0.0610342685370741,0.0588,0.0208840993301249,0.03654,0.08753
5110,-3155,0.0619700400801603,0.05915,0.0218881513084477,0.0369,0.0927
5100,-3145,0.0616350701402806,0.05965,0.0202008215704573,0.03717,0.08802
5090,-3135,0.0610657314629259,0.0588,0.0206483527534359,0.03707,0.0879
5080,-3125,0.060749498997996,0.0574,0.0208699338082559,0.03657,0.08763
5070,-3115,0.060710120240481,0.05815,0.0204019731720614,0.03681,0.0877
5060,-3105,0.0603511022044088,0.0587,0.0198176990939845,0.03784,0.08616
5050,-3095,0.0602016032064128,0.0583,0.0212132516028441,0.03547,0.08853
5040,-3085,0.0605524048096192,0.05825,0.0213183725517033,0.03557,0.08979
5030,-3075,0.0587477955911824,0.0565,0.0205755122722643,0.03404,0.08686
5020,-3065,0.0597728456913828,0.05785,0.0204500598768104,0.0351,0.08686
5010,-3055,0.0594559118236473,0.05635,0.0210062884055698,0.0361,0.08546
5000,-3045,0.0590367735470942,0.05725,0.0205535433647183,0.03457,0.08556
4990,-3035,0.0588193386773547,0.05765,0.019861198311245,0.03514,0.08413
4980,-3025,0.0602714428857715,0.0578,0.0218968026437721,0.03557,0.08736
4970,-3015,0.0589582164328657,0.05695,0.0202624472344541,0.03444,0.0862
4960,-3005,0.0590318637274549,0.05635,0.0213871685753978,0.03544,0.08722
4950,-2995,0.0599080160320641,0.057,0.0213341438298,0.0366,0.08803
4940,-2985,0.0607190380761523,0.058,0.0213714082255987,0.0365,0.08833
4930,-2975,0.0606139278557114,0.05785,0.0230671897319373,0.03477,0.0898
4920,-2965,0.062327254509018,0.05885,0.024625258348361,0.0363,0.09246
4910,-2955,0.0591887775551102,0.05665,0.0222375145975229,0.0335,0.08863
4900,-2945,0.0593889779559118,0.0569,0.0214123268699006,0.0358,0.08603
4890,-2935,0.0587055110220441,0.0567,0.0217529176887446,0.03217,0.0863
4880,-2925,0.0582298597194389,0.05545,0.0212260260700996,0.03417,0.08586
4870,-2915,0.0587414829659319,0.05525,0.0228779725388347,0.03347,0.0861
4860,-2905,0.0581296593186373,0.0548,0.0224223823841158,0.0335,0.08393
4850,-2895,0.059150501002004,0.05595,0.0221065881235638,0.0335,0.08643
4840,-2885,0.0598073146292585,0.0562,0.024896681120093,0.03504,0.0878
4830,-2875,0.0591424849699399,0.05585,0.0244922663706974,0.03337,0.08715
4820,-2865,0.0586292585170341,0.0551,0.0227577598315157,0.03304,0.08536
4810,-2855,0.0585662324649299,0.05575,0.0236247004520357,0.03347,0.08629
4800,-2845,0.059702004008016,0.0561,0.0232327384610852,0.03524,0.08696
4790,-2835,0.0573566132264529,0.05475,0.020871806060266,0.03337,0.08319
4780,-2825,0.0574941883767535,0.0546,0.0208092306087508,0.03447,0.08406
4770,-2815,0.0576220440881764,0.0558,0.0206232113301193,0.0335,0.08543
4760,-2805,0.0595086172344689,0.0569,0.0230267352767234,0.03387,0.08896
4750,-2795,0.0597235470941884,0.057,0.0227041929558533,0.0358,0.08896
4740,-2785,0.0587718436873747,0.0559,0.0230502094409885,0.03477,0.0864
4730,-2775,0.0589183366733467,0.05685,0.0222323044356729,0.0338,0.08713
4720,-2765,0.0576429859719439,0.0556,0.0217205163011141,0.0322,0.0856
4710,-2755,0.057063126252505,0.05465,0.0220670975306308,0.03197,0.08556
4700,-2745,0.0582021042084168,0.0551,0.0227712977580532,0.0333,0.08653
4690,-2735,0.0570882765531062,0.0548,0.0211444545142642,0.03347,0.08283
4680,-2725,0.0568745490981964,0.0545,0.0205463839940947,0.03381,0.0831
4670,-2715,0.0592917835671343,0.05665,0.0235290292676959,0.03347,0.08783
4660,-2705,0.0591172344689379,0.0561,0.022298525428287,0.03347,0.0879
4650,-2695,0.0577345691382765,0.05465,0.0209903817435976,0.0334,0.08526
4640,-2685,0.0588056112224449,0.05495,0.0230827634933216,0.03287,0.0895
4630,-2675,0.0582438877755511,0.05525,0.0253412191870298,0.03244,0.08662
4620,-2665,0.0583770541082164,0.055,0.0222872503716016,0.03378,0.08773
4610,-2655,0.0563316633266533,0.0542,0.0207734751847792,0.0316,0.08259
4600,-2645,0.0570930861723447,0.0542,0.0234143986574085,0.0322,0.08456
4590,-2635,0.0562184368737475,0.0537,0.0211693562891888,0.03174,0.08449
4580,-2625,0.0575544088176353,0.0551,0.0227231812142289,0.0327,0.0865
4570,-2615,0.0572140280561122,0.0542,0.0216947086811853,0.03267,0.08676
4560,-2605,0.0582385771543086,0.05505,0.0220033284793932,0.0339,0.0865
4550,-2595,0.058700501002004,0.05555,0.0229489977830676,0.03277,0.08613
4540,-2585,0.0586057114228457,0.0558,0.0236831702926407,0.0328,0.08773
4530,-2575,0.057985370741483,0.0548,0.0211935141384679,0.0348,0.08463
4520,-2565,0.0583230460921844,0.05465,0.0250650729819534,0.03297,0.08639
4510,-2555,0.0574773547094188,0.0543,0.0231668066640498,0.0314,0.08693
4500,-2545,0.059235871743487,0.0564,0.0244979719094175,0.0333,0.08703
4490,-2535,0.057436873747495,0.0544,0.0235115990292628,0.03397,0.08443
4480,-2525,0.0571486973947896,0.054,0.0211389521784838,0.03314,0.0842
4470,-2515,0.0575726452905812,0.0546,0.0211026269884551,0.03404,0.08513
4460,-2505,0.0592996993987976,0.0559,0.0227451796983085,0.03427,0.08752
4450,-2495,0.0626887775551102,0.0593,0.0239297109784291,0.0352,0.0959
4440,-2485,0.0623748496993988,0.0596,0.0228574681510943,0.03667,0.09413
4430,-2475,0.0612341683366733,0.0572,0.0238783994173799,0.035,0.09303
4420,-2465,0.0620927855711423,0.0591,0.0236259315579737,0.03507,0.09146
4410,-2455,0.0617178356713427,0.0584,0.0227695700989836,0.03607,0.0905
4400,-2445,0.0623563126252505,0.0596,0.0239288571780602,0.03527,0.09363
4390,-2435,0.0613075150300601,0.05925,0.0244524145098877,0.03347,0.09233
4380,-2425,0.0621408817635271,0.059,0.0262736618678838,0.03494,0.09406
4370,-2415,0.0620476953907816,0.05925,0.0243906066915883,0.0341,0.09493
4360,-2405,0.0624433867735471,0.05955,0.025123673861871,0.03374,0.09416
4350,-2395,0.062034869739479,0.0587,0.0245863236059896,0.03477,0.09153
4340,-2385,0.0612569138276553,0.0587,0.0255570223513812,0.0323,0.09196
4330,-2375,0.0637809619238477,0.0596,0.0278225577983744,0.03437,0.09733
4320,-2365,0.0637906813627254,0.06085,0.0270494884946118,0.0334,0.0994600000000001
4310,-2355,0.0625728456913828,0.0589,0.0259500460266372,0.03264,0.09666
4300,-2345,0.0622036072144289,0.0585,0.0257632404929216,0.03244,0.09463
4290,-2335,0.0607835671342685,0.0574,0.0255058156190344,0.0319,0.09283
4280,-2325,0.0618447895791583,0.0592,0.0259026277872471,0.0331,0.09613
4270,-2315,0.0615991983967936,0.0595,0.0266954479299235,0.03111,0.09503
4260,-2305,0.0606338677354709,0.0566,0.0263734193272616,0.03177,0.09393
4250,-2295,0.0604995991983968,0.0582,0.0242031849624519,0.03151,0.0931100000000001
4240,-2285,0.0598929859719439,0.0557,0.0278783492692041,0.03077,0.0938
4230,-2275,0.0579433867735471,0.0549,0.0247104441380807,0.03057,0.08853
4220,-2265,0.0560038076152305,0.0539,0.0235367849603524,0.0287,0.08483
4210,-2255,0.0551223446893788,0.0526,0.0221083388714846,0.02987,0.08343
4200,-2245,0.0545240480961924,0.0517,0.0230639163099494,0.02914,0.08303
4190,-2235,0.0531746492985972,0.05095,0.0223027933767156,0.0286,0.0813
4180,-2225,0.0525973947895792,0.04865,0.0275309122007657,0.02797,0.0805
4170,-2215,0.0536801603206413,0.05065,0.0233881625103637,0.02897,0.08191
4160,-2205,0.0526991983967936,0.0492,0.0258218881781712,0.02757,0.08129
4150,-2195,0.0525468937875752,0.0494,0.0239476142874593,0.02697,0.08186
4140,-2185,0.0529632264529058,0.0497,0.0235106941332386,0.02807,0.08219
4130,-2175,0.0521841683366733,0.04905,0.0242723631461342,0.02574,0.0809
4120,-2165,0.0525036072144289,0.0496,0.0224943177270181,0.0275,0.08172
4110,-2155,0.0508210420841683,0.0477,0.0225203493872944,0.02604,0.07985
4100,-2145,0.0502838677354709,0.0473,0.0206649003042428,0.02758,0.0794
4090,-2135,0.0496840681362725,0.0465,0.0202623791473138,0.0266,0.07582
4080,-2125,0.0488707414829659,0.0458,0.0205568689306518,0.02607,0.07365
4070,-2115,0.0476298597194389,0.04465,0.0214944034184554,0.02467,0.07356
4060,-2105,0.0481605210420842,0.0458,0.020552812919056,0.02397,0.07373
4050,-2095,0.0472837675350701,0.04505,0.0209278297778748,0.0231,0.07323
4040,-2085,0.047010621242485,0.0446,0.0196984312063373,0.0243,0.07353
4030,-2075,0.0480201402805611,0.0454,0.0216097470759475,0.0237,0.07469
4020,-2065,0.048011122244489,0.04485,0.0214749413470833,0.0247,0.07396
4010,-2055,0.0489418837675351,0.0461,0.02289906659695,0.0249,0.0761
4000,-2045,0.0483532064128257,0.0453,0.0215836936652693,0.0249,0.07583
3990,-2035,0.0481582164328657,0.04555,0.019852682302628,0.02527,0.07315
3980,-2025,0.0479920841683367,0.04495,0.0221664028591034,0.0235,0.07523
3970,-2015,0.0502842685370741,0.0468,0.0225670898355763,0.0263,0.0773
3960,-2005,0.0491134268537074,0.0475,0.0212565439821802,0.02377,0.0756
3950,-1995,0.0499064128256513,0.04615,0.0227797011241991,0.02467,0.07962
3940,-1985,0.050552004008016,0.04755,0.0218376509723908,0.0272,0.07753
3930,-1975,0.0497451903807615,0.0472,0.0220790421944999,0.02567,0.07713
3920,-1965,0.0499756513026052,0.0474,0.0221358932876353,0.02587,0.07576
3910,-1955,0.0503461923847695,0.0475,0.0234583482547169,0.0244,0.0789
3900,-1945,0.0501834669338677,0.0467,0.0234488259732332,0.02444,0.07803
3890,-1935,0.0515302605210421,0.0476,0.025320119895982,0.02637,0.07963
3880,-1925,0.051503006012024,0.04815,0.0271117060473212,0.0243,0.07883
3870,-1915,0.0507635270541082,0.0472,0.0221790772302439,0.02587,0.07996
3860,-1905,0.0500470941883768,0.0468,0.0215322660679085,0.026,0.07793
3850,-1895,0.051388877755511,0.0482,0.0224302343452187,0.0272,0.0794700000000001
3840,-1885,0.0511466933867735,0.04875,0.021655571926749,0.0276,0.07896
3830,-1875,0.0524882765531062,0.0492,0.0254902796356451,0.02667,0.08036
3820,-1865,0.0510743486973948,0.04805,0.0234589054318148,0.0261,0.0792
3810,-1855,0.050724749498998,0.0467,0.0235419874736609,0.0258,0.07859
3800,-1845,0.0516122244488978,0.0488,0.0221866214050232,0.0264,0.08085
3790,-1835,0.0514624248496994,0.0484,0.027053623724035,0.02507,0.07866
3780,-1825,0.0509238476953908,0.0487,0.0208611542272216,0.0271,0.07783
3770,-1815,0.050925250501002,0.04795,0.0224881237727791,0.0259,0.0789
3760,-1805,0.0505105210420842,0.0473,0.0235609370099625,0.02521,0.07913
3750,-1795,0.0496978957915832,0.0459,0.0228362924824542,0.02377,0.07969
3740,-1785,0.0484577154308617,0.0453,0.0219841133391618,0.0244,0.0764
3730,-1775,0.0471234468937876,0.0449,0.0213578896357239,0.0224,0.0745
3720,-1765,0.0479779559118236,0.0446,0.0244612893991151,0.0224,0.07579
3710,-1755,0.0462140280561122,0.0433,0.0215327518402236,0.02177,0.0712
3700,-1745,0.0463983967935872,0.04225,0.0242520858575132,0.0218,0.07589
3690,-1735,0.0458259519038076,0.0428,0.0219345908709444,0.02124,0.07513
3680,-1725,0.044914629258517,0.0426,0.0212903942913246,0.02127,0.0723
3670,-1715,0.0452026052104208,0.04245,0.0286847257910473,0.0207,0.07191
3660,-1705,0.0462833667334669,0.0432,0.0222936170229884,0.02284,0.07239
3650,-1695,0.045748997995992,0.04185,0.0215893295739435,0.02257,0.07499
3640,-1685,0.0468248496993988,0.04395,0.0216069113846985,0.0231,0.07355
3630,-1675,0.0458269539078156,0.042,0.0220231105235222,0.02211,0.07242
3620,-1665,0.0450808617234469,0.04185,0.02274418603631,0.02158,0.0728
3610,-1655,0.0450365731462926,0.0421,0.0212177967701526,0.02097,0.07293
3600,-1645,0.0458509018036072,0.0431,0.0215519217282105,0.02177,0.07283
3590,-1635,0.0450497995991984,0.0427,0.0214050907189383,0.02107,0.07049
3580,-1625,0.0464069138276553,0.0429,0.0224083691355828,0.02187,0.07438
3570,-1615,0.0453904809619238,0.0414,0.0238444209154998,0.0219,0.07273
3560,-1605,0.0442275551102204,0.04225,0.0196041787307091,0.0211,0.0702
3550,-1595,0.045601002004008,0.04185,0.0219589892898076,0.0213,0.0743
3540,-1585,0.0451427855711423,0.0424,0.0211293343332014,0.02107,0.07303
3530,-1575,0.044062625250501,0.04075,0.0221629416791513,0.0204,0.07056
3520,-1565,0.0439982965931864,0.0413,0.0211961883911033,0.0214,0.0701
3510,-1555,0.0436662324649299,0.04055,0.0199476328470993,0.0214,0.0695
3500,-1545,0.0423312625250501,0.0402,0.0193685587438161,0.02014,0.06766
3490,-1535,0.0437502004008016,0.04105,0.0206862174826899,0.0198,0.0716
3480,-1525,0.0420192384769539,0.0396,0.0198347908333678,0.02007,0.06643
3470,-1515,0.0433380761523046,0.0406,0.0256600218876766,0.01997,0.06796
3460,-1505,0.0432374749498998,0.0409,0.0207543747351931,0.01984,0.06973
3450,-1495,0.0432013026052104,0.041,0.0207858158060438,0.0198,0.0682
3440,-1485,0.0430837675350701,0.0407,0.0209971234843709,0.01954,0.06952
3430,-1475,0.0416223446893788,0.03905,0.0195653120604168,0.0195,0.06586
3420,-1465,0.0414705410821643,0.03905,0.020958334601672,0.02007,0.06463
3410,-1455,0.0420194388777555,0.0388,0.0207431424031182,0.0189,0.0689
3400,-1445,0.0430829659318637,0.0397,0.02308723959935,0.0192,0.06879
3390,-1435,0.0422325651302605,0.03885,0.0241075780116134,0.0185,0.0691
3380,-1425,0.0414512024048096,0.039,0.0224057185161241,0.01717,0.06883
3370,-1415,0.0412504008016032,0.0382,0.0218520059796735,0.01764,0.0672
3360,-1405,0.0402572144288577,0.0374,0.0221870425615718,0.0179,0.06406
3350,-1395,0.0391038076152305,0.0375,0.0201466271441878,0.01614,0.06506
3340,-1385,0.0392751503006012,0.03665,0.019624993371258,0.0174,0.0645
3330,-1375,0.0395329659318637,0.03655,0.0226054978050448,0.01674,0.06486
3320,-1365,0.039551002004008,0.036,0.020781054127014,0.01657,0.06633
3310,-1355,0.038761122244489,0.03645,0.0201854444599872,0.01567,0.06483
3300,-1345,0.0385051102204409,0.03565,0.0208930160171468,0.01594,0.0624
3290,-1335,0.0398055110220441,0.0366,0.021061869021276,0.0165,0.0669
3280,-1325,0.0359648296593186,0.0336,0.0186975353725582,0.01407,0.0603
3270,-1315,0.0366764529058116,0.03375,0.0216486565318078,0.01437,0.06196
3260,-1305,0.0375174348697395,0.0358,0.0183400000938822,0.0163,0.0613
3250,-1295,0.0367575150300601,0.0355,0.0187433935840449,0.01407,0.06113
3240,-1285,0.0372264529058116,0.0349,0.0186562318436252,0.01587,0.0608
3230,-1275,0.0351249498997996,0.03275,0.0200088939288573,0.0134,0.05906
3220,-1265,0.0362285571142285,0.0334,0.0207407040994724,0.01337,0.06189
3210,-1255,0.0363308617234469,0.0331,0.0205501204817481,0.0144,0.06153
3200,-1245,0.0365366733466934,0.0335,0.0214716724058286,0.01447,0.06082
3190,-1235,0.0366857715430862,0.0332,0.0207821237596111,0.01477,0.0603
3180,-1225,0.0355895791583166,0.03295,0.0191127334875823,0.0139,0.0609
3170,-1215,0.0356317635270541,0.0327,0.0195538790436361,0.01477,0.05966
3160,-1205,0.0369634268537074,0.03505,0.0203733068000772,0.0141,0.06189
3150,-1195,0.036860120240481,0.0342,0.0210001431142272,0.0144,0.06253
3140,-1185,0.0375076152304609,0.035,0.0197144235933263,0.01564,0.06126
3130,-1175,0.0387733466933868,0.0353,0.0244226700312724,0.01624,0.06493
3120,-1165,0.0381978957915832,0.0354,0.028847138467697,0.0157,0.05976
3110,-1155,0.0387809619238477,0.0364,0.0206053307968666,0.0158,0.0635
3100,-1145,0.0394345691382766,0.03715,0.021761249350269,0.01687,0.06449
3090,-1135,0.0409130260521042,0.0384,0.0219780959312588,0.01724,0.06746
3080,-1125,0.0396917835671343,0.03675,0.0217627112149089,0.01537,0.06666
3070,-1115,0.0404048096192385,0.0367,0.0227132479361551,0.01647,0.06866
3060,-1105,0.0407138276553106,0.0383,0.0210786812107187,0.01817,0.06616
3050,-1095,0.0404297595190381,0.0368,0.0219935676322389,0.01757,0.0679
3040,-1085,0.0402300601202405,0.03795,0.0200051126413167,0.01837,0.06523
3030,-1075,0.039276753507014,0.0362,0.0207528311486268,0.01727,0.0635
3020,-1065,0.0388856713426854,0.03585,0.021655486727766,0.01577,0.06716
3010,-1055,0.0407714428857715,0.0384,0.0238871123942987,0.01687,0.06683
3000,-1045,0.0401280561122244,0.0373,0.0221907634925436,0.01557,0.06803
2990,-1035,0.040161623246493,0.03725,0.0216479176176806,0.01538,0.06696
2980,-1025,0.0390793587174349,0.0356,0.0213007573004882,0.016,0.0657
2970,-1015,0.0394189378757515,0.0363,0.0277828994270914,0.0164,0.0655
2960,-1005,0.0410078156312625,0.03645,0.0348405725487491,0.01577,0.0676
2950,-995,0.0393361723446894,0.03555,0.0266370923383744,0.01647,0.06406
2940,-985,0.0384508016032064,0.03515,0.0244329055780042,0.01607,0.06216
2930,-975,0.0371207414829659,0.03455,0.0190429868111958,0.01477,0.06253
2920,-965,0.0376992985971944,0.03615,0.0189992147203242,0.0153,0.06205
2910,-955,0.0379771543086172,0.0346,0.0209409682577706,0.0155,0.0637
2900,-945,0.0369197394789579,0.035,0.0193481128160058,0.01417,0.0609
2890,-935,0.0390657314629258,0.03525,0.022538565812017,0.01597,0.066
2880,-925,0.0371940881763527,0.0352,0.0196765819886613,0.01417,0.0616
2870,-915,0.0388543086172345,0.03685,0.0223121328044586,0.0152,0.06493
2860,-905,0.0390318637274549,0.0356,0.021237469648824,0.01524,0.06719
2850,-895,0.0384209418837675,0.0349,0.0210131136471985,0.01497,0.06468
2840,-885,0.0391453907815631,0.03695,0.0215543043940492,0.01587,0.06373
2830,-875,0.0394870741482966,0.03635,0.0229086297978329,0.01537,0.0646
2820,-865,0.0390637274549098,0.03595,0.0217351267338444,0.01527,0.06663
2810,-855,0.0371556112224449,0.0337,0.0231072247377828,0.01557,0.06223
2800,-845,0.0357250501002004,0.03225,0.0208717455675515,0.01407,0.0607
2790,-835,0.033750501002004,0.031,0.018525594395122,0.01357,0.05823
2780,-825,0.0324468937875751,0.02985,0.0177682468792571,0.01217,0.05609
